(478.27589612672546, 1168.162971847878, 38.685604236065934)
(560.0555881947895, 805.9162551981534, 24.956942573063955)
(414.7499855750243, 1265.7234795337731, 18.09302119440381)
(793.81251628522, 1299.6147839681857, 9.2867855935293)
(577.5417603700283, 1195.427904115419, 19.39537155281952)
(374.86657221505504, 777.0999405611085, 25.269066433665706)
(596.3878405944431, 753.9666531991888, 68.59949335291697)
(629.9306603023208, 789.3671551334603, 39.49983280931847)
(816.5919442743882, 1050.2579710459047, 68.89447886749959)
(396.72837738133643, 1026.2343188848902, 12.474388361143378)
(459.77916567797524, 791.5418403192887, 27.873836319747486)
(524.9108152721934, 817.4060285284746, 26.24478934043878)
(409.6007957379626, 1220.857195870261, 18.31458648809333)
(410.38334063668657, 901.3023683676818, 34.37568492569033)
(414.11731001399806, 739.9687503145492, 39.59580775430412)
(386.2135094250719, 581.4354699608646, 42.75535307839953)
(324.2040015641486, 1190.7918824451067, 25.336327329952077)
(396.24257408038443, 922.1778903411381, 4.0450064549429285)
(404.01167587981956, 724.4142201436396, 4.853526940500369)
(795.1076647461409, 674.5486124371783, 11.591292391680106)
(646.2363783932907, 1137.72490603752, 85.64076431112417)
(2003.330160521941, 537.5764530706424, 16.658295111456116)
(1563.8599750200128, 656.2670844983347, 56.10373308860783)
(2012.1358650997518, 618.140450060585, 17.344769385183785)
(2040.2275036254218, 742.2822060771466, 40.67440637485357)
(2003.555279291871, 757.8922066414003, 13.067232823778431)
(1995.1161577272967, 838.3093850024546, 7.735524847187813)
(1828.9815778817592, 794.3167978492046, 23.515102834356476)
(1794.7782783363327, 762.9365893250225, 37.591126693336804)
(1786.0543424370744, 795.6120899121058, 4.713412941046052)
(1780.5465807299543, 766.8098985345669, 38.06612365674708)
(2027.2026816981236, 794.4619878183626, 33.916404358506234)
(2026.2952530957507, 831.1910598824535, 39.41420301065951)
(1873.6859795661433, 408.5062340984213, 22.7909435212682)
(1903.7164267182923, 816.5222931871069, 19.13969907023713)
(1996.2809982440679, 461.38701232738345, 10.882987234790447)
(2004.2785212990925, 494.2348960549235, 5.206003559930487)
(1872.9246214409986, 788.0086162861166, 18.532391093173487)
(1996.3578531532407, 543.7471476966043, 4.668165481968669)
(2036.9979194949765, 751.292455844381, 46.34499748357335)
(2009.8768937140137, 854.0226627188638, 24.68992943946334)
(1975.1786113293417, 403.9133213957869, 15.307354896724123)
(2003.68800062371, 701.3642236868225, 10.236326644340355)
(2022.5062112026087, 642.0473891750355, 64.03882333833117)
(1917.2366502978148, 810.2376604000823, 23.359308851310075)
(1659.8420847672598, 792.7540739701913, 22.416696327846363)
(1721.1146898551326, 785.9065486916455, 16.513019047449873)
(2030.042188840342, 1076.688219399726, 80.18675438851858)
(2009.8836189295303, 404.0117047854204, 13.744920893356237)
(2007.7392591783387, 797.7239764652413, 21.674329849143575)
(2010.6437138095357, 922.6441337286394, 26.117876824667956)
(1914.0076064671082, 777.474031120106, 25.024123255370736)
(1989.4115349114559, 242.85374115715143, 11.904905094941146)
(2014.926231500323, 297.70209453896234, 14.96514888910851)
(1895.6684570772838, 805.9490050187044, 15.331332823071058)
(1928.871768407044, 408.53925126443403, 9.850413889906886)
(2020.3062345214034, 695.3752259112364, 30.120163069883297)
(2009.4629750091926, 735.6538060693691, 39.39503364140707)
(2040.0834171405204, 604.8970228167042, 45.75381933505601)
(1969.0181670135032, 815.444015269722, 22.85395576301416)
(970.7850007749735, -8.313444654390494, 13.898031076942157)
(651.8977413102165, 19.38853364315048, 28.352214588146452)
(652.537598009388, -31.059776287235373, 32.63848160252029)
(834.6301563343418, 3.365661601211258, 15.245687673633855)
(309.4890600833396, 4.059360377327351, 40.190558722363534)
(479.4182742106226, 13.614338668007946, 14.473269687035861)
(448.7230739682962, 4.165483923215042, 35.69520417058169)
(841.3327280954747, -9.939028369294228, 30.727971185586643)
(229.1391360967968, -27.01353232026637, 53.459362766863194)
(676.5436405883073, 3.8082021438735723, 4.531456668239468)
(592.0831848148235, 390.4362440198028, 17.279827587643183)
(642.3961503275542, 390.0909411115836, 32.63819743241204)
(1205.0999445716257, 211.62954327117785, 31.97849983414743)
(637.7807339850199, 31.280849232936532, 32.024137115964486)
(506.9970051791747, 19.25672711208493, 31.3937169438446)
(791.7109569763302, -7.465973010943166, 9.861566051801711)
(789.4940559009717, 87.38072432975142, 13.079774072971107)
(765.3912659126397, 416.10395495888986, 26.083173808944007)
(791.5796780946923, 111.4027353802046, 12.758799872236832)
(709.3382810740127, 42.05445464655682, 78.46999812200023)
(524.7870042290485, 11.342797559437145, 28.45331894683526)
(804.4020348984864, 88.32268476134252, 9.373395028363934)
(781.5851986166444, 84.94964223186284, 26.2748445311302)
(859.5861938652354, 7.4691591231062375, 32.586519518428055)
(782.6338850749014, 7.647522253343055, 26.111231868473094)
(462.2081042661265, -5.673307010158098, 11.792819781188753)
(811.0535952952512, 66.16489907856494, 27.465147411862404)
(660.8331971584844, -30.691959623194982, 57.14388234920985)
(509.6571628091274, 33.434156609971595, 39.37105089473496)
(806.3456192742923, 125.45510093561836, 15.72892289321872)
(385.69029985215445, 220.2518068877447, 18.753658495555776)
(559.5062456505467, 392.46708621426404, 31.853628991462156)
(752.1563570169291, 13.431098769172664, 27.964982264330022)
(699.9778106612722, 8.442863005266602, 15.134982965518137)
(803.399727107658, 91.12496123284828, 15.955568445616697)
(358.5816114741961, -13.004663589168096, 27.01165006736071)
(947.509679184799, -4.406894547317222, 32.40206322631737)
(856.4233403038558, 169.1399251910865, 64.86968372779953)
(573.3544850914508, -10.885522460606744, 51.12211589960233)
(1989.9437274456645, 1253.42037891266, 25.84517806909941)
(1985.3687638894114, 1048.6656381951734, 26.866284284832563)
(1994.5831754957883, 1204.3779542228176, 17.671971167006074)
(1957.6586041806327, 1615.4174205920783, 25.568551116090344)
(1824.6107682895952, 1210.655662790162, 13.72609770876848)
(2023.0597360566912, 1295.4371433506053, 23.49536039968566)
(1904.8581148747217, 1604.4984571783564, 29.831718380133612)
(2027.4384162990034, 1271.096828237066, 41.11683865258692)
(1970.0448605808126, 1593.4388581301505, 33.940311142049694)
(1980.3446470894855, 1611.2636640923974, 29.773477802148342)
(2012.8074785140018, 456.3604925168329, 21.354896523651718)
(1654.8366283072583, 783.6539893621471, 31.438209490203292)
(1952.740580471478, 628.9661579525566, 53.445596995068186)
(1868.067797880778, 1194.3178650054504, 9.883225986911855)
(1991.0439183969213, 1451.0412844088717, 11.560213817127803)
(2013.0312732398681, 1496.1431251241258, 15.491200027772628)
(2006.3626681832068, 1088.8680492276096, 12.90870401882612)
(1960.0877646398212, 1176.785149163613, 33.86112633977068)
(1931.9585831448749, 1215.487180009393, 22.524898538790374)
(1993.9241866821676, 1156.1605289617053, 7.014346602674119)
(1991.7331691009488, 1326.6359276335845, 12.248570431079752)
(2006.1108670280241, 1126.2711190758662, 24.5214587841831)
(2010.1521188839063, 1603.5694422539684, 22.523254412124352)
(1991.2630537365428, 896.0346726407456, 21.17827440420912)
(1989.2903100358424, 685.688155702208, 14.015581361944474)
(1984.797132214689, 988.7743481081959, 21.124047219418163)
(1976.9744667448845, 1354.722087672923, 24.060097141672884)
(1956.326346840502, 1196.1347093515392, 14.396137744748954)
(2012.638940879741, 1336.254397975039, 24.192740527986043)
(2010.5706564699574, 1206.9766380924657, 16.509513281627)
(1985.386735245922, 1298.2329556738362, 19.961805608374416)
(2015.7507214717627, 1241.8176872385895, 19.960733649909592)
(1990.865508479482, 992.7698908948911, 15.691930482959272)
(2039.296506782886, 1122.6224616032277, 43.867832493600105)
(1864.396921945587, 1227.861768199818, 38.246807655528045)
(1980.0445100392956, 1193.6907973732998, 23.46377736255555)
(1988.0790347802558, 1037.7551932703066, 14.592116982147376)
(2023.1807304620515, 1037.1077599009209, 47.42195809538939)
(1989.5657884599232, 1376.4520338460363, 36.161223153269894)
(394.5478329307412, 1511.7753210025467, 28.963222012992713)
(6.5995031625347735, 1606.6022834642504, 35.673805323011166)
(25.465560438818983, 1022.5027964289604, 28.49662120428893)
(5.245228596228387, 1211.608181542798, 6.039989864705258)
(11.768031973584272, 967.2134382815885, 29.994704811267894)
(34.748225197646235, 1192.948221149846, 11.808576606607557)
(-9.650357883935982, 993.4242872170277, 11.557971572570201)
(7.172019955196646, 846.4162892335007, 10.634393792405575)
(59.243580688724066, 1205.8027581890294, 7.494472711255283)
(117.32960987907921, 1182.4672557784102, 46.21255620309932)
(276.89032409198666, 1589.8168445074255, 16.337585736583726)
(169.53309320569184, 1188.9217627940848, 12.856762487567188)
(29.31632568817794, 1567.6853112570718, 33.93861833924743)
(-5.320147242831666, 1530.088505221623, 29.19368803798817)
(154.82791193320924, 1191.7321698636792, 13.772990226771016)
(11.540685254450835, 1212.385388873804, 19.34856634835153)
(354.917844376644, 1168.7675717128845, 47.44933773204128)
(40.74824121154923, 1614.8003066555948, 35.96428259024115)
(-10.234551341620993, 1444.1950274045437, 13.713089591382825)
(382.18524038835466, 1034.044130346519, 18.63926581087478)
(-11.647648940314149, 1450.995932115066, 13.588395159579562)
(90.69949962054696, 1606.9356908220275, 48.56663026802501)
(10.873155121953857, 1511.4468490451702, 32.4235688109339)
(201.84929751740293, 1571.2421114751871, 35.806776425851545)
(193.64493758252868, 1190.862279365311, 15.643697458265661)
(11.552929076145219, 1297.283885497563, 18.06289116573676)
(24.041228616345606, 1187.5012941768657, 13.706428313648646)
(-21.10907623080562, 1658.4521159896863, 54.56234163638619)
(-12.894731533739517, 1509.0590465905223, 19.977982835730504)
(-4.476517719531415, 1301.1780811154476, 8.550442318270088)
(20.22181669309262, 1339.9353688356455, 30.536578072055214)
(-14.666237600927367, 1430.679048012455, 54.12216387950467)
(44.67085550152005, 1096.0354151746346, 66.7462246405009)
(-8.529840608904486, 1378.2968636938592, 8.845397240107532)
(-9.534614842640579, 1033.0563384780992, 14.870982935726634)
(12.54598336513645, 1386.2976988509654, 15.004298050676196)
(4.471572915240742, 873.8906560634786, 16.607071444828065)
(164.10240955141006, 1204.88500604684, 21.950300133415983)
(-18.32842742130886, 1138.3797319412452, 33.548844775019816)
(1977.5016343164352, 1592.2578696656667, 13.9500416262458)
(1732.9008044851644, 1614.875448697058, 16.85078315544625)
(1889.7677070503112, 1624.7406394755199, 28.935538805458208)
(1502.3979889969137, 1188.8201923784657, 13.826530819700647)
(1662.3902605194817, 1603.8840071971708, 6.409969467137835)
(1797.4543745656626, 1231.636931969213, 33.17928938944432)
(1983.440947246127, 1363.9552206883502, 21.324658372206912)
(1591.3524990519181, 1391.3706741087383, 20.9720867662567)
(1680.1931535438966, 1196.5112462595307, 7.682916348032112)
(1993.8937630531386, 1285.1172589462692, 27.7329875633468)
(1848.4223190180428, 1205.709330615096, 10.813836103414799)
(1992.8554046823551, 1630.2522906180643, 26.252704724210915)
(1265.7267178080879, 1163.5290781785466, 41.596258735427035)
(2011.1486244217438, 822.4853495441154, 34.256293467010366)
(1780.792303957818, 1227.5562586629167, 30.152104142013588)
(1787.9476437218825, 1185.3733891234622, 23.137099163039434)
(1978.89138267873, 1485.3752272034292, 21.85430201857597)
(1984.4523571570596, 1348.0083450004147, 16.95359765093748)
(1731.182353166517, 1623.148763232025, 48.350213124773035)
(1821.3963447148906, 1168.0650541640427, 38.30032644458906)
(1964.5598924595804, 1670.8386885480609, 37.22724369643947)
(1586.059157796004, 998.9164508554996, 15.747576546869233)
(1738.8453303913561, 1210.9209760784036, 13.12602525243182)
(2003.7015975520967, 1425.5993693045693, 28.643573974855048)
(2005.3116524839986, 1353.4647025549023, 24.39569191982309)
(1969.5893787606522, 1073.8295739084892, 41.32187479999419)
(1948.433450286506, 1229.719443147645, 45.83317294193143)
(1575.882845558071, 1264.069442646701, 42.35731236435238)
(1649.0272723422468, 1188.129808618366, 19.80772780973253)
(2007.3407286913332, 1517.1350111817917, 8.374512991280058)
(1973.9537815776691, 1424.8844425521174, 28.483770483050943)
(2011.3735522669808, 1405.144256714087, 15.10241070334006)
(1581.6165447605022, 1820.4933354062296, 32.85467780507261)
(1656.3157048690891, 1380.0141199708883, 66.92932205670506)
(1490.3437013079206, 1235.8274223949695, 80.62839037025759)
(1984.3187626497202, 1611.8072323268302, 53.217556902231856)
(1972.3806071869858, 1393.6364470015096, 28.303161724351398)
(1505.0026060121263, 1637.8025846524565, 42.31834835017008)
(1603.6410919117016, 1338.9769531098973, 13.920414328743119)
(8.35597104060298, 1866.7352962880586, 12.513390287126562)
(56.64329004085869, 2020.8133124721892, 34.862339173368866)
(15.36028829918314, 1866.263013978857, 15.870688062330997)
(54.21075198165096, 2012.346875868524, 22.390356477512277)
(6.5373917715173775, 1833.352618988611, 41.64339332954916)
(-10.29455919790962, 1600.1673462673816, 31.18504078538749)
(19.497598428613458, 1922.480424615359, 53.21294709445501)
(75.70656349597391, 2004.7441804933228, 51.132579108187656)
(-22.59580658870709, 1976.3478543098317, 52.07591535505396)
(-8.860752345629805, 1733.1891649768445, 27.569988993958905)
(-10.34336432172472, 1920.5963640603945, 12.217561841790483)
(-10.208417342886946, 1803.2078443141427, 20.580539309099297)
(-9.560041452029964, 1847.3652708407676, 19.11635934984436)
(-9.477297036740708, 1951.7438613194956, 14.5583969254984)
(110.51123223065582, 1581.8318114425063, 24.64766124462032)
(6.83552415232333, 2033.5835930997314, 37.721868872362954)
(109.96389135030574, 2060.748206199926, 70.26970381930862)
(-0.6355203526075002, 2026.0404638021944, 37.33223340569522)
(-24.53740017185163, 1661.7001667356617, 28.01691625890666)
(-31.67552473399593, 1898.0429565440825, 35.27434899647834)
(10.348162929210844, 1813.0346579662255, 36.18686475003364)
(122.3247579428533, 1986.2743119046822, 32.0348281509891)
(50.144258153870794, 1991.9219304735582, 14.688573722481197)
(-18.705560805157347, 1894.8966889027085, 25.03448973030453)
(4.66733046888595, 1878.4472560808356, 11.660129366494662)
(223.75779028154955, 2040.6716237382805, 54.64376610792956)
(25.640810163284243, 2029.7127891024645, 38.466832230203906)
(7.579209395642579, 1710.1516691618217, 8.371556526916844)
(117.97794641257849, 1962.2232618309874, 37.88699381681292)
(-14.613822656524007, 1825.420084418037, 15.72975678812031)
(5.33398298191679, 2035.4316601955247, 76.05674517899406)
(55.396362866991296, 2011.49020739324, 18.814322276468506)
(10.874850602503159, 1880.3252608630933, 31.407478062392)
(-16.205618578171766, 1776.8568947317058, 25.110731304659414)
(16.348170894640248, 1866.7254880005946, 42.62123866898962)
(7.995852567399709, 1763.1766085280128, 13.23039807460016)
(103.8332354619543, 2017.3707129712166, 43.84468935481698)
(28.125809485566606, 1946.6935987656525, 28.27891266057401)
(7.6477699197959055, 1893.8530953100724, 10.708159045617922)
(-41.78527381492245, 1907.1596926642655, 70.04131331139224)
(251.33836343751386, 2016.496406973763, 17.771025151978655)
(23.637861824410606, 1726.2075378337804, 31.411371893600347)
(52.06601834730867, 2021.0246151090066, 40.1422701690328)
(174.2126401479212, 1985.762768070944, 21.398917234513874)
(8.104099648197632, 1971.3008453950747, 25.209141519665152)
(4.081064498813134, 1760.483181628615, 18.368036826534812)
(7.318876042276088, 1870.8410179382201, 9.583658501592861)
(-13.796222456964983, 2012.264158606696, 26.795158066194393)
